标题,个人评分,打分日期,条目链接,评论
"无间道2 / 無間道II","","2021-07-04","https://movie.douban.com/subject/1307106/","",
"源代码 / Source Code","","2021-07-04","https://movie.douban.com/subject/3075287/","",
"遗愿清单 / The Bucket List","","2021-07-04","https://movie.douban.com/subject/1867345/","",
"恐怖游轮 / Triangle","","2021-07-04","https://movie.douban.com/subject/3011051/","",
"雨人 / Rain Man","","2021-07-04","https://movie.douban.com/subject/1291870/","",
"爆裂鼓手 / Whiplash","","2021-07-04","https://movie.douban.com/subject/25773932/","",
"寄生虫 / 기생충","","2021-07-04","https://movie.douban.com/subject/27010768/","",
"黑客帝国3：矩阵革命 / The Matrix Revolutions","","2021-07-04","https://movie.douban.com/subject/1302467/","",
"疯狂原始人 / The Croods","","2021-07-04","https://movie.douban.com/subject/1907966/","",
"三块广告牌 / Three Billboards Outside Ebbing, Missouri","","2021-07-04","https://movie.douban.com/subject/26611804/","",
"头号玩家 / Ready Player One","","2021-07-04","https://movie.douban.com/subject/4920389/","",
"血战钢锯岭 / Hacksaw Ridge","","2021-07-04","https://movie.douban.com/subject/26325320/","",
"教父3 / The Godfather: Part III","","2021-07-04","https://movie.douban.com/subject/1294240/","",
"神偷奶爸 / Despicable Me","","2021-07-04","https://movie.douban.com/subject/3287562/","",
"恐怖直播 / 더 테러 라이브","","2021-07-04","https://movie.douban.com/subject/21360417/","",
"告白","","2021-07-04","https://movie.douban.com/subject/4268598/","",
"驯龙高手 / How to Train Your Dragon","","2021-07-04","https://movie.douban.com/subject/2353023/","",
"超能陆战队 / Big Hero 6","","2021-07-04","https://movie.douban.com/subject/11026735/","",
"功夫","","2021-07-04","https://movie.douban.com/subject/1291543/","",
"致命ID / Identity","","2021-07-04","https://movie.douban.com/subject/1297192/","",
"低俗小说 / Pulp Fiction","3","2021-07-04","https://movie.douban.com/subject/1291832/","",
"禁闭岛 / Shutter Island","","2021-07-04","https://movie.douban.com/subject/2334904/","",
"阿凡达 / Avatar","","2021-07-04","https://movie.douban.com/subject/1652587/","",
"拯救大兵瑞恩 / Saving Private Ryan","","2021-07-04","https://movie.douban.com/subject/1292849/","",
"看不见的客人 / Contratiempo","","2021-07-04","https://movie.douban.com/subject/26580232/","",
"情书 / Love Letter","","2021-07-04","https://movie.douban.com/subject/1292220/","",
"本杰明·巴顿奇事 / The Curious Case of Benjamin Button","","2021-07-04","https://movie.douban.com/subject/1485260/","",
"窃听风暴 / Das Leben der Anderen","","2021-07-04","https://movie.douban.com/subject/1900841/","",
"绿皮书 / Green Book","","2021-07-04","https://movie.douban.com/subject/27060077/","",
"黑客帝国 / The Matrix","","2021-07-04","https://movie.douban.com/subject/1291843/","",
"让子弹飞","","2021-07-04","https://movie.douban.com/subject/3742360/","",
"搏击俱乐部 / Fight Club","","2021-07-04","https://movie.douban.com/subject/1292000/","",
"教父2 / The Godfather: Part II","","2021-07-04","https://movie.douban.com/subject/1299131/","",
"猫鼠游戏 / Catch Me If You Can","","2021-07-04","https://movie.douban.com/subject/1305487/","",
"闻香识女人 / Scent of a Woman","4","2021-07-04","https://movie.douban.com/subject/1298624/","",
"我不是药神","","2021-07-04","https://movie.douban.com/subject/26752088/","",
"十二怒汉 / 12 Angry Men","","2021-07-04","https://movie.douban.com/subject/1293182/","",
"摔跤吧！爸爸 / Dangal","","2021-07-04","https://movie.douban.com/subject/26387939/","",
"飞屋环游记 / Up","","2021-07-04","https://movie.douban.com/subject/2129039/","",
"蝙蝠侠：黑暗骑士 / The Dark Knight","","2021-07-04","https://movie.douban.com/subject/1851857/","",
"触不可及 / Intouchables","","2021-07-04","https://movie.douban.com/subject/6786002/","",
"控方证人 / Witness for the Prosecution","","2021-07-04","https://movie.douban.com/subject/1296141/","",
"当幸福来敲门 / The Pursuit of Happyness","","2021-07-04","https://movie.douban.com/subject/1849031/","",
"教父 / The Godfather","5","2021-07-04","https://movie.douban.com/subject/1291841/","三小时嫌短了",
"熔炉 / 도가니","","2021-07-04","https://movie.douban.com/subject/5912992/","",
"疯狂动物城 / Zootopia","","2021-07-04","https://movie.douban.com/subject/25662329/","",
"无间道 / 無間道","","2021-07-04","https://movie.douban.com/subject/1307914/","",
"放牛班的春天 / Les choristes","","2021-07-04","https://movie.douban.com/subject/1291549/","",
"机器人总动员 / WALL·E","","2021-07-04","https://movie.douban.com/subject/2131459/","",
"三傻大闹宝莱坞 / 3 Idiots","","2021-07-04","https://movie.douban.com/subject/3793023/","",
"楚门的世界 / The Truman Show","5","2021-07-04","https://movie.douban.com/subject/1292064/","",
"盗梦空间 / Inception","","2021-07-04","https://movie.douban.com/subject/3541415/","",
"辛德勒的名单 / Schindler's List","","2021-07-04","https://movie.douban.com/subject/1295124/","",
"千与千寻 / 千と千尋の神隠し","","2021-07-04","https://movie.douban.com/subject/1291561/","",
"这个杀手不太冷 / Léon","","2021-07-04","https://movie.douban.com/subject/1295644/","",
"阿甘正传 / Forrest Gump","","2021-07-04","https://movie.douban.com/subject/1292720/","",
"肖申克的救赎 / The Shawshank Redemption","","2021-07-04","https://movie.douban.com/subject/1292052/","",
"釜山行 / 부산행","4","2021-07-21","https://movie.douban.com/subject/25986180/","",
"模仿游戏 / The Imitation Game","4","2021-07-21","https://movie.douban.com/subject/10463953/","",
"冰川时代 / Ice Age","","2021-07-21","https://movie.douban.com/subject/1291578/","",
"请以你的名字呼唤我 / Call Me by Your Name","","2021-07-21","https://movie.douban.com/subject/26799731/","",
"复仇者联盟 / The Avengers","3","2023-02-25","https://movie.douban.com/subject/1866479/","",
"犯罪都市2 / 범죄도시2","4","2023-02-25","https://movie.douban.com/subject/30267287/","",
"天鹅挽歌 / Swan Song","3","2023-02-25","https://movie.douban.com/subject/35258381/","",
"不要抬头 / Don't Look Up","3","2023-02-25","https://movie.douban.com/subject/34884712/","",
"子弹列车 / Bullet Train","3","2023-02-25","https://movie.douban.com/subject/35118954/","",
"套装 / The Outfit","4","2023-02-25","https://movie.douban.com/subject/35372415/","",
"西线无战事 / Im Westen nichts Neues","4","2023-02-25","https://movie.douban.com/subject/3042261/","",
"监视资本主义：智能陷阱 / The Social Dilemma","5","2023-02-25","https://movie.douban.com/subject/34960008/","",
"疾速追杀 / John Wick","4","2023-03-01","https://movie.douban.com/subject/25798131/","",
"悬崖之上","3","2023-03-01","https://movie.douban.com/subject/32493124/","",
"信条 / Tenet","3","2023-03-01","https://movie.douban.com/subject/30444960/","",
"小丑 / Joker","3","2023-03-01","https://movie.douban.com/subject/27119724/","",
"壮志凌云2：独行侠 / Top Gun: Maverick","3","2023-03-01","https://movie.douban.com/subject/6893932/","",
"爱在午夜降临前 / Before Midnight","3","2023-03-01","https://movie.douban.com/subject/10808442/","",
"你的名字。 / 君の名は。","4","2023-03-01","https://movie.douban.com/subject/26683290/","",
"谍影重重 / The Bourne Identity","4","2023-03-01","https://movie.douban.com/subject/1304102/","",
"老师·好","4","2023-03-01","https://movie.douban.com/subject/27663742/","",
"驯龙高手3 / How to Train Your Dragon: The Hidden World","5","2023-03-01","https://movie.douban.com/subject/19899707/","",
"中国机长","3","2023-03-01","https://movie.douban.com/subject/30295905/","",
"天才枪手 / ฉลาดเกมส์โกง","4","2023-03-01","https://movie.douban.com/subject/27024903/","",
"杀人回忆 / 살인의 추억","4","2023-03-01","https://movie.douban.com/subject/1300299/","",
"深海","3","2023-03-01","https://movie.douban.com/subject/26649682/","有些画面有点拖沓，虽然很精美。里面的一些幽默桥段貌似已经过时，有点尬，结局很感动",
"流浪地球","4","2023-03-01","https://movie.douban.com/subject/26266893/","",
"送你一朵小红花","4","2023-03-01","https://movie.douban.com/subject/35096844/","确实感动到我了",
"无双 / 無雙","4","2023-03-01","https://movie.douban.com/subject/26425063/","我来搞定变色油墨",
"这个杀手不太冷静","4","2023-03-01","https://movie.douban.com/subject/35505100/","天才白痴梦！！！！",
"长津湖之水门桥","3","2023-03-01","https://movie.douban.com/subject/35613853/","",
"长津湖","3","2023-03-01","https://movie.douban.com/subject/25845392/","",
"坏蛋联盟 / The Bad Guys","4","2023-03-01","https://movie.douban.com/subject/30165311/","人物很可爱，中间强行上价值有点顶",
"夏洛特烦恼","3","2023-03-01","https://movie.douban.com/subject/25964071/","",
"你好，李焕英","3","2023-03-01","https://movie.douban.com/subject/34841067/","平淡的叙事，但是很感人",
"阿丽塔：战斗天使 / Alita: Battle Angel","3","2023-03-01","https://movie.douban.com/subject/1652592/","想法很好，特效很棒，但是我没有重复看下去的动力",
"银翼杀手2049 / Blade Runner 2049","3","2023-03-01","https://movie.douban.com/subject/10512661/","有一股静谧的美",
"满江红","4","2023-03-01","https://movie.douban.com/subject/35766491/","气氛到位了，最后结尾有点虎头蛇尾，但是整个电影质感很好",
"新世界 / 신세계","4","2023-03-01","https://movie.douban.com/subject/10437779/","黑帮世界的爱恨情仇",
"扬名立万","4","2023-03-01","https://movie.douban.com/subject/35422807/","电影院看的，感觉不错，喜欢陆子野的演出",
"黑豹2 / Black Panther: Wakanda Forever","3","2023-03-01","https://movie.douban.com/subject/30167997/","剧情老套，特效还行",
"波西米亚狂想曲 / Bohemian Rhapsody","3","2023-03-01","https://movie.douban.com/subject/5300054/","并没有体会到大家说的和看一个演唱会一样的感觉，个人不是很喜欢他们的歌，看着观感一般",
"利刃出鞘 / Knives Out","3","2023-03-01","https://movie.douban.com/subject/30318116/","层层悬疑，峰回路转，还可以",
"失控玩家 / Free Guy","3","2023-03-01","https://movie.douban.com/subject/30337388/","题材比较新颖，但是感觉质量一般，女主很好看",
"利刃出鞘2 / Glass Onion: A Knives Out Mystery","2","2023-03-01","https://movie.douban.com/subject/34939037/","有点嗑大了拍的一样，没啥章法，看着不舒服",
"沙丘 / Dune","3","2023-03-01","https://movie.douban.com/subject/3001114/","",
"波斯语课 / Persischstunden","4","2023-03-01","https://movie.douban.com/subject/30466931/","",
"会计刺客 / The Accountant","5","2023-03-01","https://movie.douban.com/subject/24325861/","",
"逃离德黑兰 / Argo","4","2023-03-01","https://movie.douban.com/subject/6549903/","",
"神探夏洛克：最后的誓言 / Sherlock: His Last Vow","4","2023-03-01","https://movie.douban.com/subject/25804790/","",
"小人物 / Nobody","4","2023-03-01","https://movie.douban.com/subject/34865507/","",
"绅士们 / The Gentlemen","3","2023-03-01","https://movie.douban.com/subject/30211998/","",
"白日梦想家 / The Secret Life of Walter Mitty","5","2023-03-01","https://movie.douban.com/subject/2133323/","",
"华尔街之狼 / The Wolf of Wall Street","3","2023-03-01","https://movie.douban.com/subject/2997076/","",
"飓风营救 / Taken","5","2023-03-01","https://movie.douban.com/subject/2124586/","",
"星际穿越 / Interstellar","4","2023-03-01","https://movie.douban.com/subject/1889243/","",
"黑水 / Dark Waters","4","2023-03-01","https://movie.douban.com/subject/30331959/","",
"垫底辣妹 / ビリギャル","4","2023-03-02","https://movie.douban.com/subject/26259677/","电影里的好多情节自己也有同感，但是那么努力是在高中，但是成功确实在大学哈哈哈。片尾的那句话我很喜欢“你的努力不仅改变了你的人生，还改变了许多人的人生”。自己以后继续努力！",
"网络谜踪2 / Missing","3","2023-03-11","https://movie.douban.com/subject/34795100/","反转不是很多，情节本来可以更精彩。人物感觉没有很立体，但是总体还可以。确实不如第一部，稍微差点意思",
"霸王别姬","4","2023-03-12","https://movie.douban.com/subject/1291546/","",
"网络谜踪 / Searching","4","2023-04-02","https://movie.douban.com/subject/27615441/","",
"误杀","3","2023-04-02","https://movie.douban.com/subject/30176393/","",
"导火线 / 導火綫","4","2023-04-02","https://movie.douban.com/subject/2044102/","打斗很精彩，反派不话痨，剧情也还可以",
"安娜 / Anna","4","2023-05-04","https://movie.douban.com/subject/27166976/","很精彩，很有质感。",
"穿条纹睡衣的男孩 / The Boy in the Striped Pajamas","4","2023-05-20","https://movie.douban.com/subject/3008247/","",
"死亡诗社 / Dead Poets Society","4","2023-05-22","https://movie.douban.com/subject/1291548/","电影里在室外走路那段给我印象极深，每个人都有每个人的走法。一些显而易见的东西大家可能会随波逐流，或者是被针对嫌弃，比如口音、教学方法、生活作息。但是走路是一个极富个人气息的东西，这个东西也不太会被其他人注意和左右，所以基汀老师抓住这个，告诉大家要活出自己的风格。你就是你。",
"美丽心灵 / A Beautiful Mind","4","2023-06-30","https://movie.douban.com/subject/1306029/","豪哥推荐，很抓人",
"幸福终点站 / The Terminal","3","2023-06-30","https://movie.douban.com/subject/1292274/","可能是太久远了，感觉看着一些常识的东西主角不知道有点着急，男主僚机帮男主追妹子和最后欢送那一段看着很爽，结尾感觉有点突兀",
"守望者 / Watchmen","3","2023-06-30","https://movie.douban.com/subject/1972698/","喜欢罗夏，剧情一般",
"招魂 / The Conjuring","3","2023-07-20","https://movie.douban.com/subject/3804629/","",
"迷雾 / The Mist","3","2023-07-20","https://movie.douban.com/subject/1945330/","",
"孤儿怨 / Orphan","3","2023-07-20","https://movie.douban.com/subject/3011308/","",
"逃出绝命镇 / Get Out","4","2023-07-20","https://movie.douban.com/subject/26688480/","",
"孤注一掷","4","2023-08-14","https://movie.douban.com/subject/35267224/","",
"大鱼 / Big Fish","3","2023-08-25","https://movie.douban.com/subject/1291545/","",
"赌城风云 / Casino","3","2023-08-25","https://movie.douban.com/subject/1299799/","",
"至暗时刻 / Darkest Hour","4","2023-08-27","https://movie.douban.com/subject/26761416/","质感拉满，最后几分钟直接封神",
"1917","3","2023-08-27","https://movie.douban.com/subject/30252495/","",
"机械师 / The Mechanic","3","2023-10-02","https://movie.douban.com/subject/3006783/","",
"人之怒 / Wrath of Man","4","2023-10-02","https://movie.douban.com/subject/27046740/","",
"银河护卫队2 / Guardians of the Galaxy Vol. 2","3","2023-10-02","https://movie.douban.com/subject/25937854/","",
"银河护卫队 / Guardians of the Galaxy","4","2023-10-02","https://movie.douban.com/subject/7065154/","",
"哪吒之魔童降世","4","2023-10-02","https://movie.douban.com/subject/26794435/","",
"叶问 / 葉問","4","2023-10-02","https://movie.douban.com/subject/3041806/","",
"分手大师","2","2023-10-02","https://movie.douban.com/subject/24879858/","",
